fecha,emae_total,emae_agro,emae_industria,var_mensual_total,var_mensual_agro,var_mensual_industria,anio
2024-11-01,148.9260362,114.6142538,124.0032642,-0.3055828013241446,-1.3264611392793002,-0.5081832801682729,2024
2024-12-01,150.7995787,136.8813945,122.914775,1.2580355643682983,19.42789833004175,-0.8777907638337745,2024
2025-01-01,156.8412768,153.2868854,120.9003453,4.006442293860335,11.985186854594755,-1.6388832831529032,2025
2025-02-01,155.3188578,128.7464506,123.6357136,-0.9706749594632358,-16.009481004172056,2.2624983354782913,2025
2025-03-01,148.7085979,132.1050919,115.8882777,-4.255928735010306,2.6087253546390077,-6.266341394740815,2025
2025-04-01,153.7877666,130.6502496,120.9383074,3.4155178461271696,-1.101276475475499,4.357670853537932,2025
2025-05-01,148.6639027,122.0048894,118.954277,-3.331776000965736,-6.617178479542685,-1.6405309803434465,2025
2025-06-01,148.5858218,125.1140362,114.6416584,-0.0525217612224016,2.5483788521019735,-3.6254422360954774,2025
2025-07-01,152.9760269,133.4489604,121.1595961,2.9546595003588694,6.6618618127515905,5.685487972668768,2025
2025-08-01,155.1808388,131.7912451,117.0115,1.4412793590470763,-1.2422092274313457,-3.4236628657761004,2025
